ids,names,rating,review_count,price,transactions,is_closed,type_food,type_food_alias,latitude,longitude,country,state,city,zip_code
kYZWLwD_xfQz8RG1_JwrGA,Chef Yank's,3.5,28,$,"['pickup', 'delivery']",False,"Southern, Seafood, Comfort Food","southern, seafood, comfortfood",25.847199,-80.243444,US,FL,Miami,33147
pSLUttGJORZhjhsSqF7AFA,Aladdin Mediterranean Restaurant,4.0,78,$$,,False,"Halal, Middle Eastern, Mediterranean","halal, mideastern, mediterranean",25.9278982,-80.1997843,US,FL,Miami,33162
qa-zT_s_KzOiBUn-3DJsiQ,Shuckin' & Jivin',4.0,113,$$,"['pickup', 'delivery']",False,"Cajun/Creole, Seafood","cajun, seafood",25.9258832196418,-80.2780353650451,US,FL,Miami,33055
220i3lzzemoCqDjgQLZhlA,Reed's Catering & Concessions,4.0,7,$$,,False,"Seafood, Food Trucks, Caribbean","seafood, foodtrucks, caribbean",25.8855979,-80.2429206,US,FL,Miami,33167
aPz-zD5bVzalrT33eXlcGQ,La Santa Taqueria,4.0,43,,['delivery'],False,Tacos,tacos,25.84999,-80.19269,US,FL,Miami,33138
4--FqDsodTTgVvuJkeeq0Q,Vybe305,3.0,7,,"['pickup', 'delivery']",False,"Caribbean, Food Trucks, Pasta Shops","caribbean, foodtrucks, pastashops",25.928054,-80.190574,US,FL,Miami,33162
lTY9kgewL0_BxvhQcvz7rQ,Smokey Trails BBQ,4.5,82,$$,['delivery'],False,"Barbeque, Food Trucks","bbq, foodtrucks",25.8694171033431,-80.2101587131619,US,FL,Miami,33150
5-zJ781rvcFqisjckaqNGw,Paul's Unique Gourmet,4.0,14,,"['pickup', 'delivery']",False,"Haitian, Food Trucks","haitian, foodtrucks",25.882974,-80.210641,US,FL,Miami,33168
md25zctDUHJEyxjtwJOd9w,Tippy’s,5.0,1,,['delivery'],False,"Soul Food, Seafood","soulfood, seafood",25.8777157,-80.2425277202377,US,FL,Miami,33167
4PpwOTK8AgbgYYgRPWH5ow,Mama Lucy's All Pro Ribs,3.5,47,$$,['delivery'],False,Barbeque,bbq,25.88305,-80.23515,US,FL,Miami,33167
t6s07NYdgO5QwKLIUbE2uQ,Fritanga Nicaraguense,4.0,15,$,,False,Nicaraguan,nicaraguan,25.88375,-80.21914,US,FL,Miami,33167
iZWOkTcUiHN9JSM0Jz-S9A,Chef Creole Seasoned Restaurant,4.0,26,$$,,False,Cajun/Creole,cajun,25.8830524,-80.2223806,US,FL,Miami,33167
VAAHa9MYekXSQtrEFzKBig,Fire Kitchen and Bar,5.0,24,$$,,False,"Bars, Seafood","bars, seafood",25.8516,-80.19273,US,FL,Miami,33138
i1_1ecDr9VQ5apXbiLjf9w,La Primera Parada,3.5,5,,['delivery'],False,Latin American,latin,25.8829548954964,-80.2146443724632,US,FL,Miami,33168
OvA69Ymv76xL2RVA6-k0Rw,Jimmy's Diner,4.0,22,$,"['pickup', 'delivery']",False,Diners,diners,25.87624,-80.20986,US,FL,Miami,33168
2dxoydoOJ4pCHvauNjYWng,King Jerk,4.0,15,,"['pickup', 'delivery']",False,"Barbeque, Seafood, Food Trucks","bbq, seafood, foodtrucks",25.89947,-80.21169,US,FL,Miami,33168
peLIeswC5eVu2t8a1zDUXA,Cliff's Restaurant & Catering,3.5,67,$$,['delivery'],False,Caribbean,caribbean,25.87328,-80.21038,US,FL,Miami,33168
EZsrXnvlM5NJnOMmQTgcLw,The Licking - Miami,3.5,500,$$,"['delivery', 'pickup']",False,Soul Food,soulfood,25.8890433792778,-80.2110649675236,US,FL,Miami,33168
bR1mZ-lay9EpUdpn4J1jWg,El Conuquito Restaurant,4.0,104,$,,False,"Dominican, Latin American","dominican, latin",25.8838214874268,-80.2164688110352,US,FL,Miami,33168
zCJ5LQoMDu5Zea3lP1JOLQ,House of Flavor,4.0,81,$$,['pickup'],False,"Caribbean, Italian, Chicken Wings","caribbean, italian, chicken_wings",25.9007097,-80.2113245,US,FL,Miami,33168
YRLK5mFnTLRR9_CU7HFZyw,Barby’s Food Truck,4.0,2,,"['delivery', 'pickup']",False,"Food Trucks, Tacos","foodtrucks, tacos",25.8482774,-80.1803138,US,FL,Miami,33138
fYKztvjwAv5KJJNfNSfs8g,Drinking Pig BBQ,5.0,12,,,False,Barbeque,bbq,25.914319,-80.182451,US,FL,Miami,33162
cFSF6fXOzz_3SiZAHl-rcA,The Citadel,4.0,180,$$,"['delivery', 'pickup']",False,"Food Court, Cocktail Bars, Venues & Event Spaces","food_court, cocktailbars, venues",25.852047,-80.193413,US,FL,Miami,33138
p2rKQ2x2uCw1VhI5waZm1Q,Bar-B-Que Ribs Chicken & Jerk Shack,3.5,54,$$,['delivery'],False,"Soul Food, Barbeque","soulfood, bbq",25.8847519853341,-80.2426274042949,US,FL,Miami,33167
kOLTkKW8zZB88ibRvxCDYQ,Tran An,4.5,38,,,False,Vietnamese,vietnamese,25.8500015,-80.1924194,US,FL,Miami,33138
7Lx7Pufv4pNKV7odW7DSzw,Hachidori Ramen,4.5,53,,,False,Ramen,ramen,25.8502285,-80.1930705,US,FL,Miami,33138
5-zJ781rvcFqisjckaqNGw,Paul's Unique Gourmet,4.0,14,,"['delivery', 'pickup']",False,"Haitian, Food Trucks","haitian, foodtrucks",25.882974,-80.210641,US,FL,Miami,33168
B22WqXa2SWbfTL-RcnD_6g,Ferraro's Kitchen,4.5,161,$$$,['delivery'],False,"Wine Bars, Italian, Cooking Classes","wine_bars, italian, cookingclasses",25.84834,-80.17438,US,FL,Miami,33138
snJPBuR3TtYfapCHuZWsOQ,Manjay,4.5,49,$$,"['delivery', 'pickup']",False,Caribbean,caribbean,25.851947,-80.19344,US,FL,Miami,33138
lTY9kgewL0_BxvhQcvz7rQ,Smokey Trails BBQ,4.5,82,$$,['delivery'],False,"Barbeque, Food Trucks","bbq, foodtrucks",25.8694171033431,-80.2101587131619,US,FL,Miami,33150
zhggJjhR7mN5FkZz2d6d9w,Sottosale,4.5,53,,"['delivery', 'pickup']",False,"Italian, Wine Bars, Seafood","italian, wine_bars, seafood",25.848908,-80.184417,US,FL,Miami,33138
pSLUttGJORZhjhsSqF7AFA,Aladdin Mediterranean Restaurant,4.0,78,$$,,False,"Halal, Middle Eastern, Mediterranean","halal, mideastern, mediterranean",25.9278982,-80.1997843,US,FL,Miami,33162
OvA69Ymv76xL2RVA6-k0Rw,Jimmy's Diner,4.0,22,$,"['delivery', 'pickup']",False,Diners,diners,25.87624,-80.20986,US,FL,Miami,33168
2dxoydoOJ4pCHvauNjYWng,King Jerk,4.0,15,,"['delivery', 'pickup']",False,"Barbeque, Seafood, Food Trucks","bbq, seafood, foodtrucks",25.89947,-80.21169,US,FL,Miami,33168
i1_1ecDr9VQ5apXbiLjf9w,La Primera Parada,3.5,5,,['delivery'],False,Latin American,latin,25.8829548954964,-80.2146443724632,US,FL,Miami,33168
oYSKOjpFnX4hPhkfGVqBiA,Moji African Restaurant,4.0,54,$$,['delivery'],False,African,african,25.883848,-80.2129317,US,FL,Miami,33168
kYZWLwD_xfQz8RG1_JwrGA,Chef Yank's,3.5,28,$,"['delivery', 'pickup']",False,"Southern, Seafood, Comfort Food","southern, seafood, comfortfood",25.847199,-80.243444,US,FL,Miami,33147
peLIeswC5eVu2t8a1zDUXA,Cliff's Restaurant & Catering,3.5,67,$$,['delivery'],False,Caribbean,caribbean,25.87328,-80.21038,US,FL,Miami,33168
ciYHrdEgc08q3Yl6mtp7KA,Chung Wah Chinese Food,4.0,43,$,['delivery'],False,Chinese,chinese,25.88412,-80.19472,US,FL,Miami,33161
aPz-zD5bVzalrT33eXlcGQ,La Santa Taqueria,4.0,43,,['delivery'],False,Tacos,tacos,25.84999,-80.19269,US,FL,Miami,33138
4--FqDsodTTgVvuJkeeq0Q,Vybe305,3.0,7,,"['delivery', 'pickup']",False,"Caribbean, Food Trucks, Pasta Shops","caribbean, foodtrucks, pastashops",25.928054,-80.190574,US,FL,Miami,33162
t6s07NYdgO5QwKLIUbE2uQ,Fritanga Nicaraguense,4.0,15,$,,False,Nicaraguan,nicaraguan,25.88375,-80.21914,US,FL,Miami,33167
NdCrHyoZc2iS9XeD78jtOw,Fritanga Pinolandia,3.5,28,$,['delivery'],False,Latin American,latin,25.8831499114672,-80.2168310433626,US,FL,Miami,33168
BtEtYQbIs71sN_PvY7pmzw,Q79 bbq,4.0,12,,['delivery'],False,"Barbeque, Smokehouse","bbq, smokehouse",25.8481356999661,-80.1751216873527,US,FL,Miami,33138
pSLUttGJORZhjhsSqF7AFA,Aladdin Mediterranean Restaurant,4.0,78,$$,,False,"Halal, Middle Eastern, Mediterranean","halal, mideastern, mediterranean",25.9278982,-80.1997843,US,FL,Miami,33162
dKBz6ij5jGvCBpxZThSkdg,Jamaica House Restaurant,3.5,110,$$,"['delivery', 'pickup']",False,Caribbean,caribbean,25.95443,-80.20506,US,FL,Miami,33169
p2rKQ2x2uCw1VhI5waZm1Q,Bar-B-Que Ribs Chicken & Jerk Shack,3.5,54,$$,['delivery'],False,"Soul Food, Barbeque","soulfood, bbq",25.8847519853341,-80.2426274042949,US,FL,Miami,33167
zCJ5LQoMDu5Zea3lP1JOLQ,House of Flavor,4.0,81,$$,['pickup'],False,"Caribbean, Italian, Chicken Wings","caribbean, italian, chicken_wings",25.9007097,-80.2113245,US,FL,Miami,33168
5Acsz0M7Va0Iu6ES0cNX2w,Caribbean Kitchen 305,2.0,11,,"['delivery', 'pickup']",False,Haitian,haitian,25.94159,-80.21441,US,FL,Miami,33169
3cTmLxNRHY0C1wymN6U6EA,Skebo's Kitchen BBQ,4.5,6,$,,False,Barbeque,bbq,25.8841075897217,-80.2427368164062,US,FL,Miami,33167
bR1mZ-lay9EpUdpn4J1jWg,El Conuquito Restaurant,4.0,104,$,,False,"Dominican, Latin American","dominican, latin",25.8838214874268,-80.2164688110352,US,FL,Miami,33168
4--FqDsodTTgVvuJkeeq0Q,Vybe305,3.0,7,,"['delivery', 'pickup']",False,"Caribbean, Food Trucks, Pasta Shops","caribbean, foodtrucks, pastashops",25.928054,-80.190574,US,FL,Miami,33162
fYKztvjwAv5KJJNfNSfs8g,Drinking Pig BBQ,5.0,12,,,False,Barbeque,bbq,25.914319,-80.182451,US,FL,Miami,33162
t6s07NYdgO5QwKLIUbE2uQ,Fritanga Nicaraguense,4.0,15,$,,False,Nicaraguan,nicaraguan,25.88375,-80.21914,US,FL,Miami,33167
yZfVj_a3DsQ1sofEnQlp2g,May Fu Chinese Restaurants,4.5,14,$$,['delivery'],False,Chinese,chinese,25.9122295,-80.2130737,US,FL,Miami,33168
LQxGHx03_piKWesoKpQODg,Las Chavelas Taqueria,5.0,14,,,False,"Food Trucks, Mexican","foodtrucks, mexican",25.551657,-80.428604,US,FL,Miami,33170
Qofgx0gszUu8zM4E3ijh_w,Figat Chefs Kitchen,5.0,15,$$,"['delivery', 'pickup']",False,Spanish,spanish,25.558655,-80.39044,US,FL,Miami,33170
Ik3nmQbV9vvc0qLiprdM4Q,Belly's Crab Corner,5.0,28,$$,['delivery'],False,"Seafood, Food Trucks","seafood, foodtrucks",25.559648,-80.371661,US,FL,Miami,33170
uPzJWzXQet2iqP-VwC54jQ,FarmHouse Miami,5.0,2,,,False,"American (Traditional), Venues & Event Spaces","tradamerican, venues",25.6082119,-80.4788351,US,FL,Miami,33187
B8T03pLR3YW5xv5LV7tFbQ,Krome Brewing Company,3.0,8,,['delivery'],False,"Colombian, Beer Gardens","colombian, beergardens",25.550211,-80.475216,US,FL,Miami,33170
akxUTietE2BgCvT0v7GrCA,La Churuata BBQ,5.0,1,,,False,"Barbeque, Burgers, Chicken Wings","bbq, burgers, chicken_wings",25.5754768,-80.4770553,US,FL,Miami,33187
3PellkDq68Q8kjE7OzaKpA,Tariacuri Restaurant One,4.5,20,,,False,Mexican,mexican,25.5823359,-80.4783961,US,FL,Miami,33187
yAHLh6w-3kSMfOkmothEEA,By Brothers,4.5,85,$,['pickup'],False,"Fruits & Veggies, Latin American, Juice Bars & Smoothies","markets, latin, juicebars",25.6217,-80.47769,US,FL,Miami,33187
-Wu6gPfvTmpx1RKR05w41Q,Ernestos's Taco Shop,4.0,240,$,['delivery'],False,Mexican,mexican,25.5802974700928,-80.3674621582031,US,FL,Miami,33189
i9s62owHjqNfjhwieay12Q,Ackees Jamaican Cuisine,4.0,27,,"['delivery', 'pickup', 'restaurant_reservation']",False,Caribbean,caribbean,25.5877474358433,-80.359807536006,US,FL,Miami,33157
7k1wCE26bYn-Usm8ODa0Dg,Pueblito Paisa,2.5,39,$$,['delivery'],False,Colombian,colombian,25.5503044549559,-80.4754119914016,US,FL,Miami,33170
qtyYHu6kQ43zys7cNWjFtw,FreshCo Fish Market & Grill,4.5,445,$$,"['delivery', 'pickup']",False,"Seafood Markets, Seafood","seafoodmarkets, seafood",25.650454,-80.391673,US,FL,Miami,33186
o7KH0ILbmpsebO-Ea6q-IA,Fruticuba of Miami,4.0,5,,,False,Cuban,cuban,25.6101417541504,-80.4779891967773,US,FL,Miami,33187
8Oa9RMwq6hq2Z8Et5WgPfQ,Golden Rule Seafood,4.0,431,$$,"['delivery', 'pickup']",False,"Seafood Markets, Seafood, Wine Bars","seafoodmarkets, seafood, wine_bars",25.606585,-80.350298,US,FL,Miami,33157
V9V7c_pdxPSSxTRUPsw4uw,Bolay,5.0,43,,,False,American (New),newamerican,25.673654,-80.32214,US,FL,Miami,33156
nE5cDKXAZhNyjkbPD-x65w,Chef Adrianne's Vineyard Restaurant And Bar,4.5,1321,$$$,['delivery'],False,"Steakhouses, Seafood, Cocktail Bars","steak, seafood, cocktailbars",25.68853,-80.38399,US,FL,Miami,33183
X60iWmW_MC_CyRbB_lgR_g,KIMBOP,5.0,50,,"['delivery', 'pickup']",False,Korean,korean,25.6382512,-80.4204124,US,FL,Miami,33186
SGSjZin-WLqjEEOIppXMfw,The Pink-Lipped Shellfish,5.0,2,,,False,"Seafood, Food Trucks","seafood, foodtrucks",25.56485,-80.42784,US,FL,Miami,33170
IGdmWO4xUXHjP6gb0oZFcQ,Pho Tastic,5.0,89,,,False,"Vietnamese, Bubble Tea, Juice Bars & Smoothies","vietnamese, bubbletea, juicebars",25.68241,-80.46375,US,FL,Miami,33196
kSBE7iHfiYKdyNBIoB3Bvw,The Doral Yard,4.5,36,,,False,"Bars, Music Venues, American (Traditional)","bars, musicvenues, tradamerican",25.82003,-80.33551,US,FL,Miami,33166
nBIxqLEenuVRXQRTNiL3WA,Cajun Boil,4.5,532,$$,['delivery'],False,"Cajun/Creole, Seafood, Asian Fusion","cajun, seafood, asianfusion",25.768374,-80.360208,US,FL,Miami,33174
TTqtazhQDoxYZvQPDSdACQ,Hawaiian Poke,5.0,191,$$,['delivery'],False,"Hawaiian, Bubble Tea, Poke","hawaiian, bubbletea, poke",25.7532798,-80.3678343,US,FL,Miami,33165
cW-AoEKFCJxke0wHtb6CFA,Il Forno Ristorante,4.0,295,$$,"['restaurant_reservation', 'pickup']",False,Italian,italian,25.796718,-80.347661,US,FL,Miami,33172
ewAnjtcGnOyC4IO41GBh8Q,Burger Beast Burger Joint,4.5,14,$,,False,Burgers,burgers,25.7325196054694,-80.339264832437,US,FL,Miami,33165
XXk0WJoXomMPlXsISgnXUQ,107 Taste,4.5,822,$$,"['delivery', 'pickup']",False,"Bubble Tea, Asian Fusion, Ramen","bubbletea, asianfusion, ramen",25.7527,-80.367311,US,FL,Miami,33165
LPGxWQiYiE3XcEeZrypv7g,Taco Bus Miami,4.5,32,$,['delivery'],False,"Tacos, Food Trucks","tacos, foodtrucks",25.760610468380538,-80.409323,US,FL,Miami,33184
CfGmsF4tOKBl70sZJjVj-g,The Gramercy Miami,4.0,24,,,False,Brasseries,brasseries,25.75028,-80.2561,US,FL,Miami,33134
fPoBcqEKwUaCQkq0-FDeOg,Yip Doral,5.0,1,,,False,Dim Sum,dimsum,25.820137,-80.335762,US,FL,Miami,33166
i-fgz6ZbZ4D1uqeKa76xmw,Pho 79,4.0,705,$$,['delivery'],False,"Vietnamese, Noodles, Bubble Tea","vietnamese, noodles, bubbletea",25.756192,-80.366591,US,FL,Miami,33174
ZSYcyBaoHyLmWlU7-Sj13w,Al-Amir,5.0,358,$,['delivery'],False,Lebanese,lebanese,25.733316,-80.299111,US,FL,Miami,33155
6iH4OY350X3R_Wr9v3Nf5g,Tiago’s tacos,2.5,27,,,False,"Mexican, Food Trucks","mexican, foodtrucks",25.745984,-80.369032,US,FL,Miami,33165
n43tjBsIHnCwwEddhLT2lA,Tacos & Tattoos,4.5,4,,"['delivery', 'pickup']",False,Mexican,mexican,25.7321,-80.31434,US,FL,Miami,33155
QqdtuSDJQaEVZo9EkYhX5A,FINKA Table & Tap,4.5,2558,$$,"['delivery', 'pickup']",False,"Gastropubs, Asian Fusion, Cuban","gastropubs, asianfusion, cuban",25.7426710712095,-80.431843609787,US,FL,Miami,33175
PTNrDQk3KHaHB7x7Z-j2JA,BurBowl,4.0,52,,"['delivery', 'pickup']",False,Burgers,burgers,25.7527905,-80.367094,US,FL,Miami,33165
gr1H3g2FuAiZG-aj_Zm7PA,Hungry Bear Sub Shop,4.5,100,$,['delivery'],False,Sandwiches,sandwiches,25.80596,-80.3127,US,FL,Miami,33122
s4LuSZ5F_1R2mRb3pOHNbQ,Mamey - Miami,4.5,76,,,False,"Cocktail Bars, Tapas/Small Plates","cocktailbars, tapasmallplates",25.712693,-80.278147,US,FL,Miami,33146
0JQx8OsvTYyRqxz8ftUaRA,The Spotted Gallo,4.5,108,$$,['delivery'],False,"Nicaraguan, Latin American","nicaraguan, latin",25.7689815008784,-80.3380178165693,US,FL,Miami,33174
qMmz2DIgumLMdXiZICNEzA,BLT Prime,3.5,116,$$$,"['delivery', 'pickup']",False,Steakhouses,steak,25.813974,-80.339884,US,FL,Miami,33178
MxW98kWX6_gBEsB9u8AR9A,Texas Roadhouse,4.0,472,$$,,False,"Steakhouses, Barbeque, American (Traditional)","steak, bbq, tradamerican",25.7696468686623,-80.3421527917608,US,FL,Miami,33174
PWCPgNrWbVFRmwEAv3mjYA,Mr Taco,4.5,20,$,,False,"Food Trucks, Tacos","foodtrucks, tacos",25.762386,-80.315113,US,FL,Miami,33144
9kdvzirrsI1dYfH0Hd8GWQ,Barbecue 58,4.0,12,,"['delivery', 'pickup']",False,"Steakhouses, Barbeque, Sandwiches","steak, bbq, sandwiches",25.796556,-80.343809,US,FL,Miami,33172
m7RDGliCLIjn_uy4Maw7VA,The Lobsta Trap,4.5,71,$$,,False,"Food Trucks, Seafood","foodtrucks, seafood",25.71582,-80.36666,US,FL,Miami,33165
V9V7c_pdxPSSxTRUPsw4uw,Bolay,5.0,43,,,False,American (New),newamerican,25.673654,-80.32214,US,FL,Miami,33156
1wjdC38lXRkNvfNV3cwSBw,Malki's Kitchen,5.0,89,$$,"['delivery', 'pickup']",False,Mediterranean,mediterranean,25.701845,-80.35651583,US,FL,Miami,33173
vnwvaCzs_sp2qz7agMB9Jw,Jealous Fork,5.0,66,,['delivery'],False,"Food Trucks, Pancakes","foodtrucks, pancakes",25.6904573202535,-80.3660171851516,US,FL,Miami,33173
nE5cDKXAZhNyjkbPD-x65w,Chef Adrianne's Vineyard Restaurant And Bar,4.5,1321,$$$,['delivery'],False,"Steakhouses, Seafood, Cocktail Bars","steak, seafood, cocktailbars",25.68853,-80.38399,US,FL,Miami,33183
nh4td0-yIzXoimKlityncA,El Donkey Mexican Grill,4.5,247,$$,"['delivery', 'pickup']",False,Mexican,mexican,25.701584,-80.3570983,US,FL,Miami,33173
GI5HdnF3CYHxxlU4AKkn7A,Crafty Crab - Sunset,4.5,33,,"['delivery', 'pickup']",False,"Cajun/Creole, Seafood","cajun, seafood",25.70257,-80.36929,US,FL,Miami,33173
VMuV-zwkipqCpAjU060EwQ,Rib's On Wheels,4.0,14,,"['delivery', 'pickup']",False,"Barbeque, Food Trucks","bbq, foodtrucks",25.6897455,-80.3821113,US,FL,Miami,33183
MGYbITlEe6e5n9ECn31gZg,Osteria Vecchio Piemonte,4.5,512,$$,['delivery'],False,Italian,italian,25.7010162587277,-80.3631066310896,US,FL,Miami,33173
H201uZWluCQ6r9hfjESMJA,Vegan Cuban Cuisine,4.5,48,,"['delivery', 'pickup']",False,"Vegan, Caterers","vegan, catering",25.701597,-80.349292,US,FL,Miami,33173
m7RDGliCLIjn_uy4Maw7VA,The Lobsta Trap,4.5,71,$$,,False,"Food Trucks, Seafood","foodtrucks, seafood",25.71582,-80.36666,US,FL,Miami,33165
fylIHQF8VF2DwLWNUCq3og,Tacos & Tattoos,4.0,1891,$$,"['delivery', 'pickup']",False,"Mexican, Street Vendors","mexican, streetvendors",25.671308,-80.385997,US,FL,Miami,33186
iddoQPk29sBv1l1HaoAyow,La Nueva Argentina,3.5,87,$$,"['delivery', 'pickup']",False,"Latin American, Argentine","latin, argentine",25.7015784,-80.3572622,US,FL,Miami,33173
ewAnjtcGnOyC4IO41GBh8Q,Burger Beast Burger Joint,4.5,14,$,,False,Burgers,burgers,25.7325196054694,-80.339264832437,US,FL,Miami,33165
Z1NSmtoWRqsR3Z2Ubfk_ew,Coppola's Ristorante Italiano,4.5,158,$$,['delivery'],False,Italian,italian,25.6999947,-80.3657110780478,US,FL,Miami,33173
N-SJLykmFNndc2ht372n1Q,The Fish House,4.0,556,$$,"['delivery', 'pickup']",False,"Seafood, Jazz & Blues, Cajun/Creole","seafood, jazzandblues, cajun",25.71534,-80.35737,US,FL,Miami,33165
koxGGPEa-xruE2yAFToBKA,Aladdin Market & Grill,5.0,133,$,"['delivery', 'pickup']",False,"Mediterranean, Middle Eastern","mediterranean, mideastern",25.697096,-80.3825483390402,US,FL,Miami,33183
6iH4OY350X3R_Wr9v3Nf5g,Tiago’s tacos,2.5,27,,,False,"Mexican, Food Trucks","mexican, foodtrucks",25.745984,-80.369032,US,FL,Miami,33165
3MCvI8Yht9Vloe0f2YdOBQ,Sports Grill - Sunset,4.0,298,$$,"['delivery', 'pickup']",False,"Sports Bars, American (Traditional), Chicken Wings","sportsbars, tradamerican, chicken_wings",25.70189,-80.35667,US,FL,Miami,33173
Jbzw5Q43tZcQjzC4obMvFA,Bolay,5.0,8,,,False,American (New),newamerican,25.686937,-80.38645,US,FL,Miami,33183
krKmADOKM1KjVm4F0rL8lQ,Ghee Indian Kitchen,4.5,522,$$,['delivery'],False,Indian,indpak,25.6871949,-80.3127675,US,FL,Miami,33156
hah9pTKJJHy_OXfj3ifNPg,Table 55,3.5,29,$$,"['delivery', 'pickup']",False,American (New),newamerican,25.686694,-80.342805,US,FL,Miami,33176
pyOA94uiM0Oww-ImIfvitQ,Pho Taste,5.0,3,,"['delivery', 'pickup']",False,Vietnamese,vietnamese,25.729809,-80.4005011,US,FL,Miami,33175
KRkMW4OQ64g4YfTFgNkTDg,Bigotes Y Sombreros,4.5,122,$$,"['delivery', 'pickup']",False,Mexican,mexican,25.66872,-80.37852,US,FL,Miami,33176
imH34SjMkPlNO2w9a1wZwA,Pizza Johny's,4.5,501,$,"['delivery', 'pickup']",False,"Pizza, Italian","pizza, italian",25.7021922085729,-80.3487733431999,US,FL,Miami,33173
n43tjBsIHnCwwEddhLT2lA,Tacos & Tattoos,4.5,4,,"['delivery', 'pickup']",False,Mexican,mexican,25.7321,-80.31434,US,FL,Miami,33155
a6DwmDRt0MRnXlA4FmKgbQ,Los Arrieros,4.0,98,$$,"['delivery', 'pickup']",False,Colombian,colombian,25.68758,-80.36325,US,FL,Miami,33176
dkFoh742i2qOQLNrDYRSoQ,Gyroville,4.0,290,$,"['delivery', 'pickup']",False,"Greek, Halal, Mediterranean","greek, halal, mediterranean",25.6854457523934,-80.3644753710712,US,FL,Miami,33176
nlL3PNq9_2mPKEKmSkzkGg,Makan Miami,5.0,10,,"['delivery', 'pickup']",False,"Food Trucks, Peruvian, Asian Fusion","foodtrucks, peruvian, asianfusion",25.6859044,-80.381262,US,FL,Miami,33176
RRycpdMIu5CQrQcklwEl-Q,Abi Maria,4.5,61,$$,['delivery'],False,"Cocktail Bars, American (New)","cocktailbars, newamerican",25.6880174,-80.3130183,US,FL,Miami,33156
kqxI_e4PxsEpMpTK9hlW6w,Farofa,4.5,111,$,['delivery'],False,"Steakhouses, Brazilian","steak, brazilian",25.747856,-80.38666,US,FL,Miami,33175
BEhWhd0lDUYQy2NipXzmtg,Shibui,4.5,44,$$,['delivery'],False,"Sushi Bars, Japanese","sushi, japanese",25.70212,-80.35784,US,FL,Miami,33173
AKm4g62c_lNrFi0BDe89JQ,Don Burrito,4.0,284,$$,"['delivery', 'pickup']",False,Mexican,mexican,25.702279,-80.369336,US,FL,Miami,33173
oZqbYlcB2Gh28xohwA2Rmg,Scully's Tavern,4.0,263,$$,['pickup'],False,"Sports Bars, Chicken Wings, American (Traditional)","sportsbars, chicken_wings, tradamerican",25.701911,-80.351998,US,FL,Miami,33173
IX67kiQSkGeiYj2NVKefdA,Aguacate Sanctuary of Love,4.5,154,$$,"['delivery', 'pickup']",False,"Juice Bars & Smoothies, Vegan, Yoga","juicebars, vegan, yoga",25.72784,-80.39091,US,FL,Miami,33175
e_J071_2K5kfZx-FLNefaw,Tik Tea,4.5,18,,,False,"Ramen, Bubble Tea, Juice Bars & Smoothies","ramen, bubbletea, juicebars",25.671695,-80.37128,US,FL,Miami,33176
-poUwIB5nfYqqzvz_UHUsA,The Village Restaurant And Lounge,4.5,8,,"['delivery', 'pickup']",False,"Lebanese, Mediterranean, Hookah Bars","lebanese, mediterranean, hookah_bars",25.716776,-80.347393,US,FL,Miami,33165
JL8g4L5FiwpWrJaqzSk-PA,Pisco Y Nazca,4.0,1084,$$,"['delivery', 'pickup']",False,"Gastropubs, Peruvian, Cocktail Bars","gastropubs, peruvian, cocktailbars",25.689225,-80.385941,US,FL,Miami,33183
2l71JksGAkYxjCkL1WbL7w,Graziano's in Bird Rd,4.0,360,$$,"['restaurant_reservation', 'delivery']",False,"Steakhouses, Argentine, Wine Bars","steak, argentine, wine_bars",25.733495158912,-80.3444845666565,US,FL,Miami,33165
sQq7fKLVnTR6I79IG_cehA,Jamaica Kitchen,4.5,238,$$,"['delivery', 'pickup']",False,Caribbean,caribbean,25.700904,-80.335313,US,FL,Miami,33173
QmuDbGGKfHP2fMn1F4ZKMQ,The Original Crab House,4.5,358,$$,"['delivery', 'pickup']",False,"Seafood, Live/Raw Food","seafood, raw_food",25.6802020141109,-80.318843774205,US,FL,Miami,33156
mMztNkATAt2BEbkSGADe7g,Puerto Madero Miami,4.0,357,$$,['delivery'],False,"Argentine, Steakhouses, Meat Shops","argentine, steak, meats",25.6869311748724,-80.4024184408987,US,FL,Miami,33186
VPyAcpEkV187JY8ApCFybA,Cuban Guys,4.0,332,$,"['delivery', 'pickup']",False,"Cuban, Sandwiches, Fast Food","cuban, sandwiches, hotdogs",25.701349,-80.367016,US,FL,Miami,33173
PUN_di3c9KDaPY6kEa924w,Kon Chau Restaurant,4.0,714,$$,,False,Dim Sum,dimsum,25.7324881946529,-80.3311729431153,US,FL,Miami,33155
5EEwRSPDwFtW04qxGvtkbg,Shaddai Fine Lebanese Cuisine,4.5,325,$$,"['delivery', 'pickup']",False,Lebanese,lebanese,25.6822640755404,-80.3135431185365,US,FL,Miami,33156
URZ80u6iSD_m8H9aFkiUNg,Secreto Restaurant,4.0,202,$$,['delivery'],False,Italian,italian,25.6852061606135,-80.3838493881134,US,FL,Miami,33176
BhB5VpKuUjE-OUrB4uSb4Q,Mojo Donuts & Fried Chicken,4.5,585,$,['pickup'],False,"Chicken Shop, Donuts","chickenshop, donuts",25.7327,-80.33948,US,FL,Miami,33165
