ids,names,rating,review_count,price,transactions,is_closed,type_food,type_food_alias,latitude,longitude,country,state,city,zip_code
HlDkf_7TxPLaPn882N1Nxw,Base Camp,5.0,47,,"['restaurant_reservation', 'pickup', 'delivery']",False,Himalayan/Nepalese,himalayan,37.75873,-122.41502,US,CA,San Francisco,94110
HHtpR0RslupSQ99GIIwW5A,Marufuku Ramen SF,4.5,3102,$$,"['pickup', 'delivery']",False,Ramen,ramen,37.785014,-122.431842,US,CA,San Francisco,94115
6U51i7YFYecl8Ong_Aq1hQ,RAVISHSF,5.0,1,,,False,American (New),newamerican,37.772878,-122.409926,US,CA,San Francisco,94103
UdRV_X0aah6c2_LLbB8dGg,Yama-chan,4.0,98,$,['delivery'],False,Japanese,japanese,37.785275,-122.429119,US,CA,San Francisco,94115
lqTCGG1LgzO1odQZbHHITw,Hetchy's Hots,4.5,62,,"['pickup', 'delivery']",False,"Chicken Shop, Sandwiches","chickenshop, sandwiches",37.779459,-122.410326,US,CA,San Francisco,94103
4rXyiTBn0b9xiuKkHoJ32g,Señor Sisig,4.0,199,$$,['delivery'],False,Filipino,filipino,37.757154,-122.421326,US,CA,San Francisco,94110
lJAGnYzku5zSaLnQ_T6_GQ,Brenda's French Soul Food,4.0,11058,$$,['delivery'],False,"Breakfast & Brunch, Southern, Cajun/Creole","breakfast_brunch, southern, cajun",37.7829016035273,-122.419043442957,US,CA,San Francisco,94102
KkAVX3Wb7E3lP5F_f_8pXg,Liholiho Yacht Club,4.5,2442,$$$,['delivery'],False,"Bars, American (New), Seafood","bars, newamerican, seafood",37.78818,-122.41458,US,CA,San Francisco,94109
G3nORz3a6ZnHkOwc7xppdw,Lucky Pig,4.0,188,$$,"['pickup', 'delivery']",False,Korean,korean,37.78509974066,-122.417556957263,US,CA,San Francisco,94109
GyBh5QsGham__kK7eJ2feQ,Box Kitchen,4.5,810,$$,['pickup'],False,"Food Stands, Burgers, Waffles","foodstands, burgers, waffles",37.7811510761365,-122.40636505138,US,CA,San Francisco,94103
H76UbTvcepqyQ7ZufDkJow,Akna,5.0,21,,,False,"Mexican, Pop-Up Restaurants","mexican, popuprestaurants",37.777726,-122.422991,US,CA,San Francisco,94102
sobu-HK7Pz6hQiZXJ847TQ,Woodbury,4.0,220,$$,"['restaurant_reservation', 'delivery']",False,Gastropubs,gastropubs,37.7790943635989,-122.392903892416,US,CA,San Francisco,94107
kn782Mw92uchlBI2CyosOQ,Tokyo Hot Chicken San Francisco,4.0,24,,"['delivery', 'pickup']",False,Chicken Shop,chickenshop,37.792886,-122.397979,US,CA,San Francisco,94111
Xg-FyjVKAN70LO4u4Z1ozg,Hog Island Oyster Co,4.5,6090,$$,,False,"Seafood, Seafood Markets, Live/Raw Food","seafood, seafoodmarkets, raw_food",37.795831,-122.393303,US,CA,San Francisco,94111
iZ5NUxUFQZVue7O8NBeqFg,Reem's California,5.0,1,,,False,"Arabian, Pop-Up Restaurants","arabian, popuprestaurants",37.79556,-122.393418,US,CA,San Francisco,94111
7Q3QIZz5UX-JSTSKKkRqDg,Waterbar,3.5,3129,$$$,"['delivery', 'pickup']",False,"Seafood, American (New), Live/Raw Food","seafood, newamerican, raw_food",37.7904941686413,-122.389039464859,US,CA,San Francisco,94105
WOVHQYzSAdyXYOiYDTmujQ,The Bird,4.0,1923,$,['delivery'],False,"Chicken Shop, Sandwiches","chickenshop, sandwiches",37.78724,-122.39995,US,CA,San Francisco,94105
PNxwbgtfdpldd3CyJFIw3w,Ozumo,4.0,2325,$$$,"['restaurant_reservation', 'delivery', 'pickup']",False,"Sushi Bars, Japanese, Steakhouses","sushi, japanese, steak",37.792673,-122.392236,US,CA,San Francisco,94105
xv8dq_jBNfQkHeX2wJGlAg,Coqueta,4.0,2114,$$$,"['delivery', 'pickup']",False,"Spanish, Tapas/Small Plates","spanish, tapasmallplates",37.798588,-122.396639,US,CA,San Francisco,94111
LysKaLPCFOdsUnlJC48Trg,Gozu,4.5,50,$$$$,['delivery'],False,"Japanese, Beer, Wine & Spirits","japanese, beer_and_wine",37.79123,-122.391975,US,CA,San Francisco,94105
5D--FJXQHdC3kZWYm2GREg,Barcha,4.0,500,$$,"['delivery', 'pickup']",False,"Mediterranean, Tapas/Small Plates","mediterranean, tapasmallplates",37.7909966558218,-122.397482693195,US,CA,San Francisco,94105
AlE1Ky-5yTAStPmry6pUeQ,Banh Mi King,4.0,46,,['delivery'],False,Vietnamese,vietnamese,37.79104,-122.39339,US,CA,San Francisco,94105
GXUEdea6q-bULIdDEZz0yw,Saison Smokehouse,4.5,61,,,False,"American (New), Barbeque","newamerican, bbq",37.79307,-122.39212,US,CA,San Francisco,94105
PsY5DMHxa5iNX_nX0T-qPA,Kokkari Estiatorio,4.5,4549,$$$,"['delivery', 'pickup']",False,"Greek, Mediterranean","greek, mediterranean",37.796996,-122.399661,US,CA,San Francisco,94111
0Sh-XNVgGDRwiN4K3UEQJA,Prospect,4.0,1559,$$$,['delivery'],False,American (New),newamerican,37.7899526059628,-122.390913963318,US,CA,San Francisco,94105
Qbr2JG96K6d31NqqAUxf9g,La Mar Cebichería Peruana,4.0,3806,$$$,"['delivery', 'pickup']",False,"Latin American, Seafood, Peruvian","latin, seafood, peruvian",37.7974182368553,-122.395129846558,US,CA,San Francisco,94111
_8F_VkyCXRfmdGWVIjEBGA,Boutique Crenn X Cubert,4.5,8,,,False,Pop-Up Restaurants,popuprestaurants,37.789827,-122.396452,US,CA,San Francisco,94105
bvdEOVmFuWUV0sAALc_-zw,Harborview Restaurant & Bar,4.0,473,,"['restaurant_reservation', 'delivery', 'pickup']",False,"Chinese, Lounges, Seafood","chinese, lounges, seafood",37.794959,-122.395663,US,CA,San Francisco,94111
Tttm1r5Dw1sRMCfc3EQWPw,Boulevard,4.0,2669,$$$,['delivery'],False,American (New),newamerican,37.79337,-122.39274,US,CA,San Francisco,94105
ykvr3ib1gHQHI4tznSn8iA,Wayfare Tavern,4.0,3944,$$$,"['delivery', 'pickup']",False,American (Traditional),tradamerican,37.794169,-122.402359,US,CA,San Francisco,94111
Ct5GgouaAvcegaaP4gR0EA,El Porteño Empanadas,4.0,800,$,['delivery'],False,"Argentine, Empanadas","argentine, empanadas",37.795599,-122.39341,US,CA,San Francisco,94111
Tyn-UqOTpVHtZAgrB0lWyQ,Town Hall,3.5,1967,$$$,"['delivery', 'pickup']",False,"American (New), Wine Bars, Cocktail Bars","newamerican, wine_bars, cocktailbars",37.7895383,-122.3949794,US,CA,San Francisco,94105
8bJr4G9QtbJ_tmEbVX6X4A,International Smoke San Francisco,4.0,1276,$$$,['delivery'],False,"Barbeque, American (New), Cocktail Bars","bbq, newamerican, cocktailbars",37.7909012077997,-122.395915071095,US,CA,San Francisco,94105
dqd3qpeDZKsR0AaRiM9PvA,Trailblazer Tavern - San Francisco,4.0,341,,"['delivery', 'pickup']",False,Hawaiian,hawaiian,37.79089,-122.39669,US,CA,San Francisco,94105
cvWuRzkFcf5KrEBiZEoYEA,Bask,4.0,665,$$,"['restaurant_reservation', 'pickup']",False,"Basque, Spanish, Tapas Bars","basque, spanish, tapas",37.7962703,-122.4041447,US,CA,San Francisco,94111
2DihFta_jZB8aAiL_zjp9A,EPIC Steak,3.5,2324,$$$,"['delivery', 'pickup']",False,"Steakhouses, Bars, Venues & Event Spaces","steak, bars, venues",37.790872,-122.389469,US,CA,San Francisco,94105
_oZ8X3onXs6TRgHBewJdYg,Sababa,4.5,17,,,False,"Middle Eastern, Falafel","mideastern, falafel",37.78930878452172,-122.399772869011,US,CA,San Francisco,94105
Wd5ho0_FKk9n7uV8pSCYIg,Barbacco,4.0,1622,$$,"['delivery', 'pickup']",False,"Italian, Bars","italian, bars",37.7935921194034,-122.399338591436,US,CA,San Francisco,94111
T7yx68dDBG33VJXXks5Fhw,YUBU By The Shota,4.5,53,,"['delivery', 'pickup']",False,"Japanese, Sushi Bars","japanese, sushi",37.79143,-122.401056,US,CA,San Francisco,94104
7dHj1XDVA_7AYXTfp5i-BQ,MOMO noodle,4.0,75,$$,"['delivery', 'pickup']",False,"Noodles, Food Trucks, Szechuan","noodles, foodtrucks, szechuan",37.791053771972656,-122.40193176269531,US,CA,San Francisco,94104
fK6ZCDLTFtPV9HT4oAo5-w,Roli Roti Gourmet Rotisserie,4.5,1473,$$,,False,"Sandwiches, Food Trucks, Specialty Food","sandwiches, foodtrucks, gourmet",37.795398235987,-122.392534017563,US,CA,San Francisco,94105
Jx_JunTUJf3OuRh3g9oSPw,DragonEats,4.0,397,$,['delivery'],False,Vietnamese,vietnamese,37.786299,-122.395604,US,CA,San Francisco,94105
mkwfPlHn2KmwDPe-EhGB5A,Super Duper Burgers,4.0,525,$$,['delivery'],False,"Burgers, American (Traditional)","burgers, tradamerican",37.7928058550794,-122.394083711639,US,CA,San Francisco,94105
vavslHAhF1QCjHwMOWmYrw,MARK ‘N MIKE’S,4.5,15,,,False,Delis,delis,37.79337,-122.39423,US,CA,San Francisco,94105
gNK0I5bJo8Rw-yB8FmvQBA,Angler,3.5,326,$$$$,['delivery'],False,"Seafood, Steakhouses","seafood, steak",37.79307,-122.39212,US,CA,San Francisco,94105
q2EbLD93gEO5uXXx7Pk3bw,Benu,4.5,1075,$$$$,"['delivery', 'pickup']",False,"American (New), Wine Bars, Seafood","newamerican, wine_bars, seafood",37.785402,-122.399068,US,CA,San Francisco,94105
HVJdo4f_6MxkM_1aCAK3NA,Cotogna,4.0,1477,$$$,['delivery'],False,Italian,italian,37.7975,-122.40336,US,CA,San Francisco,94133
SAFRM460dH7LHqYVAdoWgA,Yank Sing,3.5,2578,$$$,"['delivery', 'pickup']",False,"Dim Sum, Cantonese","dimsum, cantonese",37.7927224142545,-122.39312659859,US,CA,San Francisco,94105
XWGSjN82azh6Op-tG4659Q,Luke's Lobster SoMa,3.5,422,$$,"['delivery', 'pickup']",False,Seafood,seafood,37.7880152,-122.4000381,US,CA,San Francisco,94105
0FpTfyn_QiG7e6cjPjxKqQ,HI City,4.0,50,$$,"['delivery', 'pickup']",False,"Hawaiian, Poke, Filipino","hawaiian, poke, filipino",37.79139,-122.4013,US,CA,San Francisco,94104
1pq5mmp71nXWBK_jG9VxHg,Golden Star Vietnamese Restaurant,4.0,1233,$,['delivery'],False,"Vietnamese, Noodles, Soup","vietnamese, noodles, soup",37.7945505827665,-122.405742555857,US,CA,San Francisco,94108
IRD_9JUjR-06zztisuTdAA,Akiko's Restaurant,4.0,1906,$$$,['delivery'],False,"Sushi Bars, Japanese","sushi, japanese",37.790582,-122.404653,US,CA,San Francisco,94108
qXUzHmPdbGEt5EKSdWqbmg,Gott's Roadside,3.5,2717,$$,"['delivery', 'pickup']",False,"Ice Cream & Frozen Yogurt, Salad, Burgers","icecream, salad, burgers",37.7961786095916,-122.39410980362,US,CA,San Francisco,94111
wYCzKisVd8VV_lA5BiRXRA,Rooster & Rice,4.0,370,$$,"['delivery', 'pickup']",False,Thai,thai,37.785324,-122.395487,US,CA,San Francisco,94107
bUr4iq2mKKiBOu2HKynylg,HRD,4.0,2498,$$,"['delivery', 'pickup']",False,"Korean, Asian Fusion, Mexican","korean, asianfusion, mexican",37.7811065758548,-122.395329724426,US,CA,San Francisco,94107
BRz0ocqDzNlGS-AG1IpXtA,PABU Izakaya San Francisco,4.0,963,$$$,"['delivery', 'pickup']",False,"Japanese, Sushi Bars, Cocktail Bars","japanese, sushi, cocktailbars",37.792795,-122.397989,US,CA,San Francisco,94111
ztL8KI0ed0snCiK88ZUfNw,Perbacco,4.0,2034,$$$,"['delivery', 'pickup']",False,"Italian, Bars","italian, bars",37.7934543812786,-122.399336635582,US,CA,San Francisco,94111
Ke7IOhlPnWYbdfGgXp78MA,Fayala,4.5,271,$$,"['delivery', 'pickup']",False,"Mediterranean, Salad, Sandwiches","mediterranean, salad, sandwiches",37.78914,-122.3943,US,CA,San Francisco,94105
cHoNUKltOAJWSmNfsZ1h-w,Hunan Home's Restaurant,4.0,2193,$$,"['delivery', 'pickup']",False,Chinese,chinese,37.7964057922363,-122.405654907227,US,CA,San Francisco,94133
lOCewxz6QNegZbArImNBfw,The View Lounge,4.0,1773,$$,['delivery'],False,"Lounges, Cocktail Bars, Tapas/Small Plates","lounges, cocktailbars, tapasmallplates",37.7853662725987,-122.404355941664,US,CA,San Francisco,94103
Z_X0WvSmh9DUxBD9xhet9Q,Sam Wo Restaurant,4.0,1082,$,"['delivery', 'pickup']",False,Chinese,chinese,37.7942543029785,-122.405113220215,US,CA,San Francisco,94108
tE3f3i7FnDUzpufeqBzsVA,Merkado,4.5,20,,,False,Mexican,mexican,37.780293,-122.391464,US,CA,San Francisco,94107
u39mZEYojBiNic3lqKhPNw,Tacorea,4.5,1721,$$,,False,"Mexican, Korean, Latin American","mexican, korean, latin",37.7897794,-122.410717,US,CA,San Francisco,94108
mfD5wlWS6tY92FJHDcBwJA,Bouche,4.5,786,$$$,"['pickup', 'delivery']",False,French,french,37.790254,-122.407361268997,US,CA,San Francisco,94108
t5OypGYSwYIXKjkEQx3BNw,Hogwash,4.5,1052,$$,['delivery'],False,"Gastropubs, Beer Bar","gastropubs, beerbar",37.7891754,-122.4099292,US,CA,San Francisco,94102
__V4jzP3SNrg3_n0QoDmcQ,Beyond Burma,4.0,98,$$,"['restaurant_reservation', 'pickup', 'delivery']",False,"Burmese, Indonesian, Noodles","burmese, indonesian, noodles",37.78784,-122.413565,US,CA,San Francisco,94109
1pq5mmp71nXWBK_jG9VxHg,Golden Star Vietnamese Restaurant,4.0,1233,$,['delivery'],False,"Vietnamese, Noodles, Soup","vietnamese, noodles, soup",37.7945505827665,-122.405742555857,US,CA,San Francisco,94108
qsJYVZCxZNWMjMyMlsGl5A,New Fortune Restaurant,4.5,93,$,"['pickup', 'delivery']",False,Chinese,chinese,37.79335,-122.40801,US,CA,San Francisco,94108
mbmJRdYFNUKeV_toR0KfVA,Hopwater Distribution,4.5,713,$$,['delivery'],False,"American (Traditional), Beer Bar","tradamerican, beerbar",37.7899538528782,-122.411338984966,US,CA,San Francisco,94108
IRD_9JUjR-06zztisuTdAA,Akiko's Restaurant,4.0,1906,$$$,['delivery'],False,"Sushi Bars, Japanese","sushi, japanese",37.790582,-122.404653,US,CA,San Francisco,94108
cvWuRzkFcf5KrEBiZEoYEA,Bask,4.0,665,$$,"['pickup', 'restaurant_reservation']",False,"Basque, Spanish, Tapas Bars","basque, spanish, tapas",37.7962703,-122.4041447,US,CA,San Francisco,94111
KkAVX3Wb7E3lP5F_f_8pXg,Liholiho Yacht Club,4.5,2442,$$$,['delivery'],False,"Bars, American (New), Seafood","bars, newamerican, seafood",37.78818,-122.41458,US,CA,San Francisco,94109
2H4HtGBwT8KRfUuWmE3uAg,Bota Tapas & Paella Bar,4.0,287,$$$,"['restaurant_reservation', 'pickup', 'delivery']",False,"Spanish, Seafood, Tapas/Small Plates","spanish, seafood, tapasmallplates",37.786985807903,-122.411396958251,US,CA,San Francisco,94102
458NXhlB0ZtEaJUPI3PPcA,Tonga Room & Hurricane Bar,3.5,2709,$$$,"['pickup', 'delivery']",False,"Asian Fusion, Tiki Bars","asianfusion, tikibars",37.7924225140782,-122.409715868163,US,CA,San Francisco,94108
cem1stH61i39W57xQqvERQ,Mastro's Steakhouse,3.5,188,,"['pickup', 'delivery']",False,Steakhouses,steak,37.7870782,-122.4096563,US,CA,San Francisco,94102
f0c44sTsuLDmJO7tPCJ-tQ,Top of the Mark,3.5,1343,$$$,,False,"Breakfast & Brunch, Cocktail Bars, Tapas/Small Plates","breakfast_brunch, cocktailbars, tapasmallplates",37.791995,-122.410223,US,CA,San Francisco,94108
Z_X0WvSmh9DUxBD9xhet9Q,Sam Wo Restaurant,4.0,1082,$,"['pickup', 'delivery']",False,Chinese,chinese,37.7942543029785,-122.405113220215,US,CA,San Francisco,94108
yNMCITEPGh6cgqd6VDfQOg,Nob Hill Cafe,4.0,1352,$$,['delivery'],False,"Italian, Pizza","italian, pizza",37.7932599,-122.41262,US,CA,San Francisco,94108
H2IZSqvr71k9-tBn91mgrA,Del Popolo,4.0,465,$$,"['pickup', 'delivery']",False,Pizza,pizza,37.789627,-122.411374,US,CA,San Francisco,94108
mNFQuOA_hhrqmJeHg-AzKA,Rue Lepic,4.0,315,$$$,"['pickup', 'delivery']",False,French,french,37.7909867,-122.4108429,US,CA,San Francisco,94108
RWOXlFAOGpVa1Pzo_SjhdA,Fifth Arrow,4.5,90,$$,"['restaurant_reservation', 'delivery']",False,"American (New), Cocktail Bars, Bowling","newamerican, cocktailbars, bowling",37.78756,-122.40959,US,CA,San Francisco,94102
_BDoTBI2YlyUaWFOXBEF8Q,Sababa,4.5,340,$$,"['pickup', 'delivery']",False,"Mediterranean, Middle Eastern, Greek","mediterranean, mideastern, greek",37.7911832391356,-122.404289804399,US,CA,San Francisco,94108
if7l8HVMz7kmW0tG9l2LQA,E&O Kitchen and Bar,4.0,1070,$$,['delivery'],False,"Asian Fusion, Venues & Event Spaces","asianfusion, venues",37.789719,-122.405846,US,CA,San Francisco,94108
cHoNUKltOAJWSmNfsZ1h-w,Hunan Home's Restaurant,4.0,2193,$$,"['pickup', 'delivery']",False,Chinese,chinese,37.7964057922363,-122.405654907227,US,CA,San Francisco,94133
MDTJK0mH5Xc14aCwNuMg7Q,Uncle Vito's Pizza,4.0,1246,$$,['delivery'],False,"Pizza, Italian","pizza, italian",37.7901919931173,-122.408970594406,US,CA,San Francisco,94108
prl4rkVXnSj2eVUFv-VZqw,707 Sutter,4.0,727,$$,"['pickup', 'delivery']",False,Korean,korean,37.7886616504901,-122.412151023746,US,CA,San Francisco,94109
GzOumj6_QOeQByuc_0yajQ,Z & Y Restaurant,3.5,1761,$$,"['pickup', 'restaurant_reservation', 'delivery']",False,Chinese,chinese,37.7960764706099,-122.406014800072,US,CA,San Francisco,94133
AoxdFkE06fQs_ZP0S0VRPw,Hops & Hominy,4.0,2114,$$,"['pickup', 'delivery']",False,"Southern, American (Traditional), Bars","southern, tradamerican, bars",37.789312,-122.405731,US,CA,San Francisco,94108
DGFSR1FnCJWb_3-uksP4ng,Aliment,4.0,615,$$,"['pickup', 'delivery']",False,"American (New), Breakfast & Brunch, Cocktail Bars","newamerican, breakfast_brunch, cocktailbars",37.79012,-122.41019,US,CA,San Francisco,94108
-sg6DqQNGyTMt0MHoY7diQ,Good Mong Kok Bakery,4.0,2749,$,['delivery'],False,"Bakeries, Dim Sum, Cantonese","bakeries, dimsum, cantonese",37.7954584839809,-122.408358365012,US,CA,San Francisco,94108
mydKjdG8gJOcRQ9cZwkQpQ,Ryoko's,4.0,3012,$$,['delivery'],False,"Sushi Bars, Japanese, Bars","sushi, japanese, bars",37.7881987776243,-122.412059158087,US,CA,San Francisco,94102
7qK2Gwu0afQMtYFSJvvCqQ,Muracci's Japanese Curry & Grill,4.0,1735,$$,['pickup'],False,Japanese Curry,japacurry,37.791036,-122.404233,US,CA,San Francisco,94108
ka1_lat2boQwLMsOCiwGiA,R&G Lounge,3.5,4483,$$,"['restaurant_reservation', 'delivery']",False,"Seafood, Cantonese","seafood, cantonese",37.7941240989441,-122.404937406342,US,CA,San Francisco,94108
3a36_kQBI8dB32Dt2aEEHg,Gusto Pinsa Romana,5.0,352,$$,"['pickup', 'delivery']",False,"Pizza, Italian, Salad","pizza, italian, salad",37.7896740586658,-122.413919270039,US,CA,San Francisco,94109
aINJgFdqCjILgZdsVttnug,Kingbob,4.0,7,,['delivery'],False,Korean,korean,37.79442,-122.40386,US,CA,San Francisco,94111
0XtBuSGMhpMOMKRBjtJ4FA,The Big 4,4.0,651,$$$,['delivery'],False,"Lounges, American (New), Breakfast & Brunch","lounges, newamerican, breakfast_brunch",37.7914644,-122.4121171,US,CA,San Francisco,94108
9LwoAkemycBPpO08wqU7SA,Matador,4.0,629,$$,"['pickup', 'delivery']",False,"Mexican, Cocktail Bars","mexican, cocktailbars",37.78873,-122.41149,US,CA,San Francisco,94102
q4-O1WiUHKyppZ1QKY8eXA,Rice Bucket,4.0,7,,,False,"Food Trucks, Asian Fusion","foodtrucks, asianfusion",37.79097,-122.40894,US,CA,San Francisco,94108
C0whbbQhUMBv8X-Mmtqrcg,House of Nanking,3.5,3404,$$,"['pickup', 'delivery']",False,"Dim Sum, Cantonese, Noodles","dimsum, cantonese, noodles",37.79649,-122.405392,US,CA,San Francisco,94133
GnxzYamcJRd5NG94wGxdcw,Parallel 37,4.0,217,$$$$,['delivery'],False,"American (New), Cocktail Bars","newamerican, cocktailbars",37.7920146869889,-122.407165322754,US,CA,San Francisco,94108
oqdLxwkH63pGWEQlwQ301Q,Get Low Dumplings,5.0,4,,,False,"Pop-Up Restaurants, Dim Sum","popuprestaurants, dimsum",37.79097,-122.40894,US,CA,San Francisco Bay Area,94108
8GqReA8EJ3UGRuIFbd9jyQ,Chong Qing Xiao Mian,4.0,851,$$,['delivery'],False,"Noodles, Szechuan","noodles, szechuan",37.796386,-122.4053411,US,CA,San Francisco,94133
mt9_kC_-u3CEgjTLWzsJ9w,Pizza Dudes,4.5,2,,,False,Pizza,pizza,37.7922951,-122.408225,US,CA,San Francisco,94102
1EWkmc_myDLYfvorOnYzEA,Hinodeya Downtown,4.5,193,$$,"['pickup', 'delivery']",False,Ramen,ramen,37.794597,-122.404432,US,CA,San Francisco,94111
TRBP1G1l8vZkjgfqdx96Cw,Pearl's Deluxe Burgers,4.0,2224,$$,"['pickup', 'delivery']",False,Burgers,burgers,37.787823,-122.413699,US,CA,San Francisco,94109
Q7_LfqaY3TrDaSIr7lk1TQ,City View Restaurant,4.0,1334,$$,"['pickup', 'delivery']",False,"Dim Sum, Cantonese","dimsum, cantonese",37.7943,-122.40409,US,CA,San Francisco,94111
UqTdHGPBx730m5D51EOI6Q,Rooster & Rice,4.0,345,$$,"['pickup', 'delivery']",False,Thai,thai,37.78923,-122.40404,US,CA,San Francisco,94108
GoIbbBYDyr8W46YmxJct-g,Sons & Daughters,4.0,691,$$$$,,False,American (New),newamerican,37.7902634,-122.4090557,US,CA,San Francisco,94108
1EiMCJuOr-VoP2EIaiYmtQ,Far East Cafe,3.0,487,$$,"['pickup', 'delivery']",False,Chinese,chinese,37.79301,-122.40618,US,CA,San Francisco,94108
p22TPx1EFZcuEzl2qhuzGA,Mister Jiu's,4.0,710,$$$$,['delivery'],False,Chinese,chinese,37.7937724,-122.4067594,US,CA,San Francisco,94108
agUov63fwIufCj8t6pCivg,Pushkin,4.5,201,$,"['pickup', 'delivery']",False,"Russian, Ukrainian, Soup","russian, ukrainian, soup",37.791338,-122.403632,US,CA,San Francisco,94104
3ZOIUi6zNTMfJlz8Gu3asQ,Navin Thai Restaurant,4.0,208,$,"['pickup', 'delivery']",False,Thai,thai,37.794544,-122.409887,US,CA,San Francisco,94108
IrfmgL_zZk3T_G8OzWoqMw,Tripleta,4.5,13,,,False,"Puerto Rican, Sandwiches","puertorican, sandwiches",37.761695,-122.424087,US,CA,San Francisco,94110
RTMeCUm9y6Lsz6TGGERPGg,Flour & Water Pasta Shop,5.0,1,,,False,"Salad, Pasta Shops, Sandwiches","salad, pastashops, sandwiches",37.759246,-122.411045,US,CA,San Francisco,94110
kn782Mw92uchlBI2CyosOQ,Tokyo Hot Chicken San Francisco,4.0,24,,"['pickup', 'delivery']",False,Chicken Shop,chickenshop,37.792886,-122.397979,US,CA,San Francisco,94111
YbUD7-Z2Be5thHaybd7ssQ,Alchemist Bar & Lounge,4.0,440,$$,['restaurant_reservation'],False,"Lounges, Cocktail Bars, American (New)","lounges, cocktailbars, newamerican",37.7791800203336,-122.392967912689,US,CA,San Francisco,94107
TIvMX0RWgx15o5zwfWe2Pw,Schlok’s,4.5,3,,,False,"Pop-Up Restaurants, Bagels","popuprestaurants, bagels",37.790938,-122.434436,US,CA,San Francisco,94115
_ks6hcYTn_xBg2dwm9_ZDw,Hookt Doughnuts,4.5,106,$,"['pickup', 'delivery']",False,"Donuts, Desserts, Sandwiches","donuts, desserts, sandwiches",37.771073,-122.390689,US,CA,San Francisco,94158
HgwZt2453wZg3Uc3sYFGMQ,Chicken Dog Bagels,5.0,5,,,False,"Pop-Up Restaurants, Bagels","popuprestaurants, bagels",37.744075,-122.420555,US,CA,San Francisco,94110
Xg-FyjVKAN70LO4u4Z1ozg,Hog Island Oyster Co,4.5,6090,$$,,False,"Seafood, Seafood Markets, Live/Raw Food","seafood, seafoodmarkets, raw_food",37.795831,-122.393303,US,CA,San Francisco,94111
WOVHQYzSAdyXYOiYDTmujQ,The Bird,4.0,1923,$,['delivery'],False,"Chicken Shop, Sandwiches","chickenshop, sandwiches",37.78724,-122.39995,US,CA,San Francisco,94105
8kck3-K4zYKTJbJko0JlXQ,Farmhouse Kitchen Thai Cuisine,4.0,2673,$$,"['pickup', 'delivery']",False,"Thai, Comfort Food","thai, comfortfood",37.760192883932795,-122.4114188698492,US,CA,San Francisco,94110
VPXezwmTETrwitrzj9BZPA,Dumpling Time,4.0,2007,$$,"['delivery', 'pickup']",False,"Dim Sum, Asian Fusion","dimsum, asianfusion",37.7697533,-122.4022546,US,CA,San Francisco,94103
igwR5eEzfxFkL_56cG0jOw,Destapas,5.0,10,,,False,"Spanish, Tapas Bars, Wine Bars","spanish, tapas, wine_bars",37.7531052,-122.4068629,US,CA,San Francisco,94110
KA-P3d2NcbJy5SQN-vCzPA,Aria Korean Street Food,4.0,891,$$,"['pickup', 'delivery']",False,"Korean, Tapas/Small Plates, Chicken Shop","korean, tapasmallplates, chickenshop",37.78655,-122.41795,US,CA,San Francisco,94109
iZ5NUxUFQZVue7O8NBeqFg,Reem's California,5.0,1,,,False,"Arabian, Pop-Up Restaurants","arabian, popuprestaurants",37.79556,-122.393418,US,CA,San Francisco,94111
